X, Y, Pressure, TiltX, TiltY, Time
632.5575,445.993333333333,0.524169921875,11689,11257,00:09.6013361
637.83,445.106666666667,0.56982421875,11725,11209,00:09.6013361
638.8275,444.853333333333,0.57275390625,11742,11185,00:09.6170193
642.105,444.22,0.579345703125,11742,11185,00:09.6170193
643.245,443.966666666667,0.581298828125,11742,11185,00:09.6325786
646.2375,443.206666666667,0.585693359375,11742,11185,00:09.6483540
650.085,442.573333333333,0.593505859375,11742,11185,00:09.6638117
654.2175,441.94,0.6064453125,11742,11185,00:09.6859486
658.4925,441.433333333333,0.622314453125,11742,11185,00:09.6859486
660.7725,441.306666666667,0.630615234375,11742,11185,00:09.7016315
665.3325,441.306666666667,0.6455078125,11544,11019,00:09.7171968
669.18,441.306666666667,0.655517578125,11544,11019,00:09.7171968
670.035,441.306666666667,0.658447265625,11544,11019,00:09.7328216
672.7425,441.306666666667,0.667236328125,11544,11019,00:09.7484416
676.875,441.56,0.677978515625,11544,11019,00:09.7640653
681.0075,441.433333333333,0.686767578125,11544,11019,00:09.7861994
687.135,441.053333333333,0.703857421875,11544,11019,00:09.7861994
688.1325,441.053333333333,0.7060546875,11499,10982,00:09.8018314
691.695,440.926666666667,0.715576171875,11499,10982,00:09.8174529
695.4,440.546666666667,0.723876953125,11499,10982,00:09.8330789
700.245,440.293333333333,0.731689453125,11499,10982,00:09.8487026
703.38,440.04,0.742431640625,11499,10982,00:09.8487026
704.235,439.913333333333,0.742431640625,11499,10982,00:09.8643663
706.515,439.786666666667,0.744384765625,11499,10982,00:09.8643663
707.2275,439.66,0.744384765625,11499,10982,00:09.8803416
709.365,439.406666666667,0.74169921875,11398,10898,00:09.8863465
710.6475,439.406666666667,0.74169921875,11398,10898,00:09.9019854
713.355,438.9,0.745849609375,11353,10860,00:09.9175984
715.92,438.14,0.750244140625,11322,10901,00:09.9333010
718.485,437.506666666667,0.752197265625,11292,10940,00:09.9488924
721.1925,436.873333333333,0.758056640625,11276,10960,00:09.9644835
723.615,436.24,0.761962890625,11261,10979,00:09.9644835
724.185,436.113333333333,0.761962890625,11261,10979,00:09.9800867
726.465,435.606666666667,0.765869140625,11261,10979,00:09.9800867
727.1775,435.48,0.765869140625,11261,10979,00:10.0022777
731.1675,434.72,0.767822265625,11261,10979,00:10.0179033
734.0175,434.34,0.7978515625,11261,10979,00:10.0179033
734.73,434.213333333333,0.7978515625,11261,10979,00:10.0335383
736.725,433.96,0.7978515625,11261,10979,00:10.0491528
739.7175,433.453333333333,0.7978515625,11226,11020,00:10.0491528
740.2875,433.453333333333,0.7978515625,11226,11020,00:10.0647750
742.2825,433.326666666667,0.795166015625,11210,11038,00:10.0869063
745.275,433.073333333333,0.798095703125,11210,11038,00:10.0869063
745.845,433.073333333333,0.80029296875,11210,11038,00:10.1025313
748.41,432.946666666667,0.805419921875,11210,11038,00:10.1181609
750.69,432.946666666667,0.805419921875,11210,11038,00:10.1181609
751.1175,433.073333333333,0.805419921875,11210,11038,00:10.1337864
753.255,433.453333333333,0.810791015625,11168,10999,00:10.1493983
754.68,433.453333333333,0.810791015625,11115,10950,00:10.1650268
756.39,433.453333333333,0.810791015625,11073,10911,00:10.1650268
756.675,433.453333333333,0.810791015625,11073,10911,00:10.1806501
758.2425,433.58,0.810791015625,11026,10867,00:10.2028042
759.9525,433.833333333333,0.813720703125,10995,10900,00:10.2185812
761.0925,433.706666666667,0.816650390625,10963,10934,00:10.2185812
761.3775,433.706666666667,0.816650390625,10945,10952,00:10.2341586
762.09,433.58,0.816650390625,10945,10952,00:10.2496798
763.0875,433.326666666667,0.81396484375,10928,10969,00:10.2652894
764.2275,433.073333333333,0.81396484375,10908,10988,00:10.2809106
765.51,432.693333333333,0.81396484375,10908,10988,00:10.3030915
766.2225,432.44,0.783203125,10888,11007,00:10.3030915
766.2225,432.44,0.783203125,10888,11007,00:10.3186962
766.365,432.313333333333,0.783203125,10888,11007,00:10.3343177
766.365,432.313333333333,0.8427734375,10888,11007,00:10.3655639
766.365,432.313333333333,0.8427734375,10888,11007,00:10.3655639
766.365,432.313333333333,0.816162109375,10888,11007,00:10.3811911
765.6525,431.553333333333,0.781982421875,10888,11007,00:10.3811911
765.6525,431.553333333333,0.781982421875,10888,11007,00:10.3877102
765.6525,431.553333333333,0.781982421875,10888,11007,00:10.3877102
765.3675,431.426666666667,0.781982421875,10888,11007,00:10.4033475
765.225,431.3,0.781982421875,10888,11007,00:10.4033475
765.225,431.3,0.781982421875,10888,11007,00:10.4276712
764.7975,431.173333333333,0.781982421875,10888,11007,00:10.4476261
764.5125,431.046666666667,0.781982421875,10888,11007,00:10.4476261
764.5125,431.046666666667,0.781982421875,10888,11007,00:10.4476261
764.37,430.92,0.781982421875,10888,11007,00:10.4791450
764.085,430.92,0.781982421875,10888,11007,00:10.4876583
764.085,430.92,0.781982421875,10888,11007,00:10.4876583
764.085,430.92,0.781982421875,10888,11007,00:10.5036085
764.085,430.92,0.781982421875,10888,11007,00:10.5036085
764.085,430.92,0.781982421875,10888,11007,00:10.5190764
764.085,430.92,0.781982421875,10888,11007,00:10.5190764
764.085,430.92,0.781982421875,10888,11007,00:10.5345893
764.085,430.92,0.781982421875,10888,11007,00:10.5501579
764.085,430.92,0.781982421875,10888,11007,00:10.5657863
764.085,430.92,0.781982421875,10888,11007,00:10.5880524
764.085,430.92,0.781982421875,10888,11007,00:10.5880524
764.085,430.92,0.781982421875,10888,11007,00:10.6036790
764.085,430.92,0.781982421875,10888,11007,00:10.6193004
764.2275,430.413333333333,0.781982421875,10888,11007,00:10.6349209
764.7975,429.78,0.781982421875,10888,11007,00:10.6349209
764.7975,429.78,0.781982421875,10888,11007,00:10.6505525
764.94,429.526666666667,0.781982421875,10888,11007,00:10.6505525
765.0825,429.4,0.781982421875,10888,11007,00:10.6662181
765.0825,429.4,0.781982421875,10888,11007,00:10.6884309
765.3675,429.146666666667,0.781982421875,10888,11007,00:10.6884309
765.51,429.02,0.781982421875,10888,11007,00:10.7199608
765.795,428.766666666667,0.781982421875,10888,11007,00:10.7199608
765.795,428.766666666667,0.781982421875,10888,11007,00:10.7199608
765.795,428.766666666667,0.781982421875,10888,11007,00:10.7356102
765.795,428.766666666667,0.781982421875,10888,11007,00:10.7356102
765.795,428.766666666667,0.781982421875,10888,11007,00:10.7512480
765.795,428.766666666667,0.781982421875,10888,11007,00:10.7512480
765.795,428.766666666667,0.781982421875,10888,11007,00:10.7666122
765.795,428.766666666667,0.781982421875,10888,11007,00:10.7824301
765.795,428.766666666667,0.781982421875,10888,11007,00:10.8041220
765.795,428.766666666667,0.781982421875,10888,11007,00:10.8041220
765.795,428.766666666667,0.781982421875,10888,11007,00:10.8197547
765.9375,428.893333333333,0.781982421875,10888,11007,00:10.8353224
766.2225,428.893333333333,0.781982421875,10888,11007,00:10.8509481
766.7925,428.893333333333,0.781982421875,10888,11007,00:10.8665691
767.6475,428.893333333333,0.781982421875,10888,11007,00:10.8821905
767.9325,428.893333333333,0.781982421875,10888,11007,00:10.9043431
768.36,429.02,0.781982421875,10888,11007,00:10.9199548
770.07,429.02,0.781982421875,10848,10965,00:10.9199548
770.07,429.02,0.781982421875,10865,10950,00:10.9356303
770.355,429.02,0.781982421875,10865,10950,00:10.9512019
771.0675,429.02,0.781982421875,10841,10894,00:10.9512019
771.495,429.02,0.781982421875,10841,10894,00:10.9668550
772.2075,429.273333333333,0.781982421875,10841,10894,00:10.9827540
772.635,429.273333333333,0.781982421875,10841,10894,00:10.9827540
772.635,429.273333333333,0.781982421875,10841,10894,00:11.0044170
773.6325,429.653333333333,0.781982421875,10841,10894,00:11.0200336
774.4875,429.78,0.781982421875,10857,10879,00:11.0512487
774.915,430.033333333333,0.781982421875,10857,10879,00:11.0672927
776.055,430.793333333333,0.77734375,10857,10879,00:11.0672927
776.055,430.793333333333,0.7802734375,10813,10835,00:11.0827564
776.7675,431.3,0.7802734375,10813,10835,00:11.0887728
777.0525,431.553333333333,0.7802734375,10813,10835,00:11.1044524
777.765,431.806666666667,0.7802734375,10813,10835,00:11.1200830
779.19,432.313333333333,0.770263671875,10813,10835,00:11.1200830
779.475,432.44,0.764404296875,10813,10835,00:11.1356625
780.1875,432.566666666667,0.75830078125,10813,10835,00:11.1356625
780.4725,432.566666666667,0.75830078125,10813,10835,00:11.1512753
781.185,432.566666666667,0.75830078125,10813,10835,00:11.1512753
781.6125,432.566666666667,0.75830078125,10813,10835,00:11.1668960
782.61,432.693333333333,0.75830078125,10798,10851,00:11.1890342
784.7475,432.946666666667,0.75634765625,10782,10866,00:11.2046631
787.17,432.82,0.75634765625,10766,10881,00:11.2202836
789.5925,432.82,0.75634765625,10746,10898,00:11.2359054
791.8725,432.946666666667,0.75634765625,10746,10898,00:11.2515387
793.725,433.2,0.75634765625,10746,10898,00:11.2671538
795.72,433.2,0.75634765625,10746,10898,00:11.2890545
797.5725,433.453333333333,0.75634765625,10701,10850,00:11.3046986
799.8525,433.706666666667,0.75634765625,10701,10850,00:11.3203790
801.42,433.833333333333,0.75634765625,10701,10850,00:11.3361341
802.9875,434.086666666667,0.76025390625,10701,10850,00:11.3515584
804.6975,434.213333333333,0.76025390625,10701,10850,00:11.3676207
806.6925,434.593333333333,0.76806640625,10701,10850,00:11.3676207
807.2625,434.72,0.76806640625,10701,10850,00:11.3889931
810.3975,435.353333333333,0.76806640625,10684,10865,00:11.4046534
812.82,435.986666666667,0.76611328125,10666,10880,00:11.4202426
814.9575,436.746666666667,0.76806640625,10666,10880,00:11.4358639
817.38,437.506666666667,0.76806640625,10628,10838,00:11.4532235
820.23,438.773333333333,0.76806640625,10628,10838,00:11.4632602
821.7975,439.406666666667,0.76806640625,10628,10838,00:11.4790673
824.0775,440.546666666667,0.76806640625,10504,10701,00:11.5047104
828.21,441.813333333333,0.7978515625,10468,10660,00:11.5203355
832.2,442.446666666667,0.7978515625,10468,10660,00:11.5359464
839.61,443.08,0.8046875,10468,10660,00:11.5515695
840.75,443.333333333333,0.8046875,10468,10660,00:11.5515695
842.8875,443.713333333333,0.806884765625,10468,10660,00:11.5671910
846.8775,444.22,0.806884765625,10391,10574,00:11.5671910
848.0175,444.346666666667,0.806884765625,10391,10574,00:11.5893325
851.4375,444.726666666667,0.806884765625,10391,10574,00:11.5893325
854.0025,445.233333333333,0.806884765625,10391,10574,00:11.6049677
858.8475,445.866666666667,0.806884765625,10391,10574,00:11.6049677
859.9875,446.12,0.806884765625,10391,10574,00:11.6205935
864.12,447.006666666667,0.802001953125,10436,10534,00:11.6362149
868.2525,448.146666666667,0.806884765625,10409,10480,00:11.6521433
872.385,449.16,0.80029296875,10424,10466,00:11.6675126
876.945,450.426666666667,0.807861328125,10424,10466,00:11.6675126
878.2275,450.68,0.807861328125,10383,10424,00:11.6832224
881.3625,451.693333333333,0.807861328125,10396,10412,00:11.6892389
882.5025,452.073333333333,0.807861328125,10396,10412,00:11.7048853
886.92,454.606666666667,0.815673828125,10396,10412,00:11.7205170
889.3425,455.746666666667,0.8193359375,10264,10360,00:11.7205170
890.055,456,0.8193359375,10264,10360,00:11.7361130
892.1925,457.14,0.816162109375,10316,10309,00:11.7517344
896.325,458.533333333333,0.820556640625,10347,10277,00:11.7517344
897.18,458.786666666667,0.822509765625,10347,10277,00:11.7673574
900.03,460.053333333333,0.827392578125,10347,10277,00:11.7894191
903.45,461.573333333333,0.829345703125,10283,10244,00:11.8107727
908.4375,464.106666666667,0.8447265625,10213,10150,00:11.8263918
911.2875,465.626666666667,0.8603515625,10228,10134,00:11.8263918
912,465.88,0.8603515625,10189,10098,00:11.8420301
914.565,467.273333333333,0.8603515625,10216,10067,00:11.8420301
915.42,467.653333333333,0.8603515625,10216,10067,00:11.8576343
917.13,468.413333333333,0.8603515625,10228,10053,00:11.8732485
922.4025,470.946666666667,0.860107421875,10183,10015,00:11.8732485
923.2575,471.326666666667,0.86279296875,10119,9983,00:11.8893901
925.5375,472.72,0.865234375,10091,9932,00:11.8893901
926.535,473.1,0.86767578125,10091,9932,00:11.9050168
928.815,474.366666666667,0.8701171875,10104,9915,00:11.9207090
931.38,476.14,0.881103515625,10062,9964,00:11.9207090
931.95,476.646666666667,0.881103515625,10035,9899,00:11.9362684
933.8025,478.04,0.881103515625,9991,9778,00:11.9523817
936.3675,479.813333333333,0.888916015625,9946,9642,00:11.9523817
937.08,480.193333333333,0.888916015625,9953,9630,00:11.9678770
939.075,481.46,0.886474609375,9976,9594,00:11.9833158
941.7825,482.98,0.886474609375,9976,9594,00:12.0049851
945.915,485.133333333333,0.893310546875,9976,9594,00:12.0205899
946.485,485.513333333333,0.895263671875,9976,9594,00:12.0205899
948.3375,486.526666666667,0.895263671875,9976,9594,00:12.0362052
950.475,487.92,0.895263671875,9976,9594,00:12.0362052
950.9025,488.173333333333,0.895263671875,9976,9594,00:12.0518285
952.185,489.06,0.8984375,9936,9556,00:12.0674585
953.7525,489.946666666667,0.900390625,9944,9541,00:12.0830708
955.1775,490.58,0.898193359375,9950,9531,00:12.0895860
955.605,490.833333333333,0.9013671875,9950,9531,00:12.1052147
957.1725,491.72,0.904296875,9903,9504,00:12.1052147
957.4575,491.846666666667,0.904296875,9909,9494,00:12.1208386
958.455,492.48,0.90625,9859,9466,00:12.1364581
960.5925,493.746666666667,0.908203125,9844,9375,00:12.1520915
962.445,494.38,0.908203125,9799,9328,00:12.1677077
963.87,494.886666666667,0.91259765625,9804,9316,00:12.1677077
964.5825,495.14,0.91650390625,9801,9323,00:12.1833340
967.005,496.406666666667,0.918212890625,9776,9380,00:12.2054764
970.8525,498.306666666667,0.910888671875,9804,9317,00:12.2210948
972.99,499.066666666667,0.90576171875,9848,9159,00:12.2523779
975.1275,499.573333333333,0.89501953125,9855,9116,00:12.2679782
977.835,499.953333333333,0.8603515625,9803,9064,00:12.2835798
980.5425,499.32,0.803955078125,9805,9039,00:12.2905010
981.1125,499.32,0.7724609375,9805,9039,00:12.3061276
624.15,448.653333333333,0.076416015625,9581,9118,00:13.1095118
624.15,448.653333333333,0.076416015625,10022,9365,00:13.1249067
624.0075,448.906666666667,0.23828125,10394,9725,00:13.1403708
624.435,449.793333333333,0.301513671875,10658,10092,00:13.1559929
624.435,449.793333333333,0.33056640625,10664,10278,00:13.1716154
623.865,450.173333333333,0.373779296875,10683,10430,00:13.1872368
622.2975,450.046666666667,0.4306640625,10623,10500,00:13.2097906
618.735,449.286666666667,0.49853515625,10713,10647,00:13.2253583
617.4525,449.033333333333,0.52001953125,10713,10647,00:13.2253583
617.1675,449.033333333333,0.526611328125,10713,10647,00:13.2408269
616.455,449.033333333333,0.540283203125,10713,10647,00:13.2564603
615.6,449.16,0.555908203125,10754,10687,00:13.2721106
614.745,449.54,0.555908203125,10891,10819,00:13.2942161
613.7475,450.046666666667,0.555908203125,10989,10914,00:13.3098599
612.465,450.933333333333,0.559814453125,11035,10959,00:13.3098599
612.0375,451.186666666667,0.559814453125,11035,10959,00:13.3254728
611.325,451.82,0.561767578125,11035,10959,00:13.3411617
610.185,452.58,0.563720703125,11035,10959,00:13.3567461
609.1875,453.34,0.566162109375,11035,10959,00:13.3567461
608.9025,453.466666666667,0.566162109375,11035,10959,00:13.3723309
608.19,453.973333333333,0.568603515625,11035,10959,00:13.3723309
607.905,454.1,0.57080078125,11035,10959,00:13.3879527
607.62,455.113333333333,0.5771484375,11035,10959,00:13.4101943
606.0525,454.986666666667,0.591064453125,11035,10959,00:13.4257598
605.4825,455.113333333333,0.595947265625,11035,10959,00:13.4257598
605.1975,455.24,0.595947265625,11035,10959,00:13.4413806
604.6275,455.493333333333,0.59814453125,11035,10959,00:13.4413806
604.3425,455.62,0.59814453125,11035,10959,00:13.4570017
603.2025,456.126666666667,0.60009765625,11035,10959,00:13.4570017
602.9175,456.253333333333,0.60009765625,11035,10959,00:13.4726296
602.205,456.506666666667,0.60205078125,11035,10959,00:13.4947490
601.4925,458.153333333333,0.60693359375,11035,10959,00:13.5103873
600.0675,459.8,0.61083984375,11035,10959,00:13.5260294
598.9275,460.813333333333,0.61083984375,11018,10977,00:13.5416195
598.5,461.066666666667,0.613525390625,11018,10977,00:13.5572532
593.37,462.08,0.62158203125,11034,10960,00:13.5728750
591.2325,463.093333333333,0.62353515625,11034,10960,00:13.5886324
589.38,464.36,0.62548828125,11085,11009,00:13.6102956
586.6725,466.26,0.62939453125,11125,11048,00:13.6102956
586.1025,466.64,0.63134765625,11125,11048,00:13.6258936
584.6775,467.78,0.633544921875,11125,11048,00:13.6258936
584.1075,468.16,0.633544921875,11125,11048,00:13.6415853
582.54,469.426666666667,0.63623046875,11143,11029,00:13.6571299
580.545,471.2,0.640625,11177,10991,00:13.6727546
578.265,472.973333333333,0.642822265625,11210,10953,00:13.6883714
576.27,474.62,0.642822265625,11225,10935,00:13.7107146
572.85,477.026666666667,0.644775390625,11242,10915,00:13.7262836
570.855,478.8,0.644775390625,11242,10915,00:13.7262836
570.285,479.306666666667,0.644775390625,11242,10915,00:13.7419075
568.29,481.206666666667,0.644775390625,11242,10915,00:13.7575452
566.58,482.6,0.646728515625,11242,10915,00:13.7731576
563.5875,484.88,0.646728515625,11242,10915,00:13.7887753
562.1625,486.02,0.646728515625,11242,10915,00:13.7952894
561.165,486.653333333333,0.646728515625,11242,10915,00:13.8109188
558.7425,488.426666666667,0.646728515625,11242,10915,00:13.8109188
558.315,488.68,0.646728515625,11242,10915,00:13.8265522
556.89,489.693333333333,0.648681640625,11242,10915,00:13.8421734
555.0375,490.96,0.648681640625,11287,10857,00:13.8577946
553.185,492.1,0.648681640625,11331,10796,00:13.8738516
551.475,493.113333333333,0.648681640625,11331,10796,00:13.8738516
551.0475,493.366666666667,0.648681640625,11331,10796,00:13.8890254
550.05,494.506666666667,0.645751953125,11331,10796,00:13.8890254
549.48,494.886666666667,0.645751953125,11378,10834,00:13.9111863
547.2,496.66,0.653564453125,11425,10873,00:13.9111863
546.7725,497.166666666667,0.653564453125,11425,10873,00:13.9270443
545.3475,498.433333333333,0.653564453125,11425,10873,00:13.9424480
543.495,500.206666666667,0.653564453125,11425,10873,00:13.9580408
541.5,501.98,0.655517578125,11425,10873,00:13.9580408
541.0725,502.486666666667,0.65771484375,11425,10873,00:13.9736649
539.505,503.5,0.6650390625,11425,10873,00:13.9736649
538.935,503.88,0.66845703125,11425,10873,00:13.9892834
536.655,505.526666666667,0.666748046875,11425,10873,00:14.0114164
533.52,507.553333333333,0.66455078125,11425,10873,00:14.0270352
530.385,509.326666666667,0.674072265625,11456,10828,00:14.0426575
528.2475,510.593333333333,0.679931640625,11470,10807,00:14.0582778
525.825,512.113333333333,0.679931640625,11470,10807,00:14.0738998
524.685,512.873333333333,0.681884765625,11514,10841,00:14.0895253
523.545,513.76,0.683837890625,11514,10841,00:14.0960519
523.26,514.013333333333,0.683837890625,11514,10841,00:14.1116846
521.6925,515.533333333333,0.685791015625,11514,10841,00:14.1273114
520.98,516.293333333333,0.687744140625,11514,10841,00:14.1429218
519.555,517.813333333333,0.687744140625,11514,10841,00:14.1429218
519.4125,518.066666666667,0.687744140625,11514,10841,00:14.1585578
518.7,518.826666666667,0.687744140625,11514,10841,00:14.1745545
517.7025,519.966666666667,0.689697265625,11514,10841,00:14.1901225
516.5625,521.233333333333,0.689697265625,11514,10841,00:14.1901225
516.2775,521.486666666667,0.689697265625,11514,10841,00:14.1961389
515.9925,521.866666666667,0.689697265625,11514,10841,00:14.2118077
514.995,522.753333333333,0.689697265625,11514,10841,00:14.2118077
514.71,523.133333333333,0.689697265625,11514,10841,00:14.2274212
513.855,523.766666666667,0.689697265625,11514,10841,00:14.2430158
512.715,524.78,0.689697265625,11514,10841,00:14.2586351
511.4325,525.793333333333,0.689697265625,11514,10841,00:14.2586351
511.1475,526.046666666667,0.689697265625,11514,10841,00:14.2742656
509.7225,526.933333333333,0.689697265625,11528,10820,00:14.2898765
508.44,527.82,0.689697265625,11556,10774,00:14.3120192
507.1575,528.706666666667,0.689697265625,11569,10752,00:14.3120192
507.015,528.706666666667,0.689697265625,11582,10730,00:14.3276365
506.8725,528.833333333333,0.693603515625,11595,10707,00:14.3432610
506.5875,528.96,0.693603515625,11595,10707,00:14.3432610
506.5875,528.96,0.693603515625,11595,10707,00:14.3588826
506.16,529.086666666667,0.693603515625,11595,10707,00:14.3588826
506.16,529.086666666667,0.693603515625,11595,10707,00:14.3744948
505.7325,529.086666666667,0.693603515625,11645,10742,00:14.3744948
505.7325,529.086666666667,0.693603515625,11692,10777,00:14.3901160
505.4475,528.96,0.687744140625,11692,10777,00:14.4123927
505.305,528.706666666667,0.6845703125,11692,10777,00:14.4123927
505.305,528.58,0.681396484375,11739,10810,00:14.4123927
514.14,492.86,0.107177734375,12087,10786,00:15.3948251
514.14,492.86,0.167724609375,12087,10786,00:15.4013308
514.5675,492.986666666667,0.23388671875,12087,10786,00:15.4172763
515.565,493.746666666667,0.318115234375,12087,10786,00:15.4328165
517.1325,495.14,0.376220703125,12087,10786,00:15.4485385
518.7,497.166666666667,0.41552734375,12087,10786,00:15.4640930
520.125,499.826666666667,0.448974609375,12075,10814,00:15.4795188
521.6925,502.866666666667,0.4775390625,12075,10814,00:15.5016272
523.4025,506.033333333333,0.51416015625,12075,10814,00:15.5016272
523.83,506.793333333333,0.52197265625,12075,10814,00:15.5173416
526.5375,510.466666666667,0.55224609375,12075,10814,00:15.5329205
529.245,513.38,0.564453125,12075,10814,00:15.5329205
529.9575,514.013333333333,0.5673828125,12075,10814,00:15.5485871
532.5225,515.913333333333,0.575439453125,12075,10814,00:15.5641336
535.6575,518.193333333333,0.584716796875,12075,10814,00:15.5641336
536.37,518.7,0.5869140625,12075,10814,00:15.5799243
538.365,520.6,0.598388671875,12075,10814,00:15.5953720
541.0725,522.88,0.610107421875,12021,10778,00:15.5953720
541.6425,523.513333333333,0.610107421875,12021,10778,00:15.6019354
542.355,524.02,0.610107421875,12021,10778,00:15.6175769
545.205,525.92,0.610107421875,12021,10778,00:15.6175769
545.9175,526.426666666667,0.613037109375,12021,10778,00:15.6331857
547.9125,527.82,0.615966796875,12021,10778,00:15.6488074
551.3325,529.973333333333,0.623779296875,11966,10741,00:15.6644284
554.04,531.493333333333,0.625732421875,11847,10662,00:15.6644284
554.61,531.873333333333,0.625732421875,11847,10662,00:15.6800594
556.4625,533.393333333333,0.627685546875,11693,10563,00:15.7021909
557.6025,534.786666666667,0.6298828125,11704,10539,00:15.7178237
558.6,536.56,0.634033203125,11704,10539,00:15.7336887
558.6,537.446666666667,0.63623046875,11704,10539,00:15.7336887
558.6,537.446666666667,0.63818359375,11704,10539,00:15.7493167
558.6,537.953333333333,0.64013671875,11704,10539,00:15.7493167
558.4575,538.206666666667,0.642333984375,11704,10539,00:15.7649618
558.4575,538.206666666667,0.645263671875,11715,10515,00:15.7803061
558.1725,538.333333333333,0.6474609375,11715,10515,00:15.7803061
557.6025,538.713333333333,0.649658203125,11715,10515,00:15.8022373
556.605,538.586666666667,0.649658203125,11727,10490,00:15.8178727
555.465,538.206666666667,0.613037109375,11761,10407,00:15.8334885
943.635,455.366666666667,0.381591796875,9851,10919,00:17.4865674
943.4925,456,0.405029296875,9851,10919,00:17.5021890
943.35,456.886666666667,0.405029296875,9851,10919,00:17.5090832
942.9225,458.153333333333,0.405029296875,9851,10919,00:17.5090832
942.78,458.406666666667,0.41845703125,9851,10919,00:17.5247102
941.925,459.04,0.46484375,9843,10858,00:17.5403321
939.7875,461.573333333333,0.54296875,9843,10858,00:17.5559536
936.51,465.373333333333,0.62109375,9843,10858,00:17.5559536
935.7975,466.26,0.63671875,9838,10800,00:17.5715801
934.0875,468.033333333333,0.6552734375,9873,10785,00:17.5872566
928.3875,473.606666666667,0.68359375,9887,10635,00:17.6028328
924.6825,477.026666666667,0.71484375,9911,10623,00:17.6249826
917.2725,484.88,0.734375,9959,10597,00:17.6406109
914.565,487.793333333333,0.748291015625,10020,10561,00:17.6562984
910.86,493.366666666667,0.759765625,10080,10453,00:17.6719203
907.8675,497.293333333333,0.759765625,10144,10404,00:17.6874791
904.7325,500.46,0.759765625,10179,10375,00:17.7096680
902.025,502.74,0.738525390625,10190,10285,00:17.7253548
900.7425,503.753333333333,0.6162109375,10205,10272,00:17.7253548
900.4575,503.88,0.365234375,10216,10261,00:17.7409227
666.7575,332.88,0.21435546875,11660,11982,00:19.4803621
666.045,330.473333333333,0.24169921875,11710,12036,00:19.4959697
666.045,330.346666666667,0.27001953125,11710,12036,00:19.5117219
666.7575,331.613333333333,0.27001953125,11761,12090,00:19.5337564
668.7525,334.526666666667,0.293212890625,11803,12135,00:19.5493105
670.89,336.68,0.3212890625,11803,12135,00:19.5650916
673.74,339.213333333333,0.35791015625,11803,12135,00:19.5650916
674.595,339.973333333333,0.362548828125,11803,12135,00:19.5802648
677.3025,342.126666666667,0.373046875,11803,12135,00:19.5959781
681.435,345.04,0.4033203125,11803,12135,00:19.6114746
685.71,347.826666666667,0.428955078125,11803,12135,00:19.6114746
686.7075,348.713333333333,0.434326171875,11803,12135,00:19.6179808
687.705,349.473333333333,0.439453125,11803,12135,00:19.6336113
691.8375,352.133333333333,0.46044921875,11803,12135,00:19.6492323
696.9675,354.033333333333,0.48193359375,11803,12135,00:19.6648549
704.6625,355.68,0.508056640625,11803,12135,00:19.6804698
712.0725,357.073333333333,0.530029296875,11803,12135,00:19.6804698
713.4975,357.453333333333,0.53466796875,11803,12135,00:19.6961036
717.915,358.466666666667,0.548583984375,11803,12135,00:19.7182357
724.0425,359.733333333333,0.548583984375,11803,12135,00:19.7182357
725.7525,360.113333333333,0.5517578125,11803,12135,00:19.7338721
733.4475,362.266666666667,0.564697265625,11756,12085,00:19.7494921
738.0075,363.28,0.568603515625,11756,12085,00:19.7494921
739.575,363.786666666667,0.568603515625,11756,12085,00:19.7651157
746.415,365.306666666667,0.5751953125,11756,12085,00:19.7807986
753.255,366.573333333333,0.58447265625,11639,11958,00:19.7963590
760.095,367.966666666667,0.595947265625,11639,11958,00:19.8121212
767.3625,369.106666666667,0.606201171875,11589,11998,00:19.8338417
777.765,371.513333333333,0.620361328125,11391,11779,00:19.8338417
779.3325,371.893333333333,0.620361328125,11349,11731,00:19.8494008
784.605,373.16,0.625244140625,11349,11731,00:19.8494008
786.315,373.54,0.627197265625,11349,11731,00:19.8654477
791.8725,375.06,0.632080078125,11349,11731,00:19.8807844
799.425,376.833333333333,0.63427734375,11207,11573,00:19.8807844
801.2775,377.213333333333,0.63623046875,11166,11526,00:19.8962971
807.405,378.353333333333,0.638671875,11166,11526,00:19.9118735
815.955,380.126666666667,0.644287109375,11166,11526,00:19.9183790
820.0875,381.266666666667,0.646728515625,11126,11481,00:19.9340189
827.7825,383.42,0.65087890625,11080,11430,00:19.9340189
829.7775,383.926666666667,0.6533203125,11060,11446,00:19.9496310
836.475,386.08,0.66357421875,11012,11482,00:19.9652468
847.7325,389.88,0.659912109375,10785,11558,00:19.9808796
855.57,391.4,0.669921875,10714,11524,00:19.9965034
862.98,393.933333333333,0.681640625,10691,11537,00:20.0186338
